order_item_id,order_id,vehicle_id,quantity,unit_price,discount,line_total
2314,2314,5,1,42000.0,5110.0,36890.0
2315,2315,14,1,48500.0,6980.42,41519.58
2316,2316,17,1,38500.0,4622.04,33877.96
2317,2317,19,3,49500.0,22646.16,125853.84
2318,2318,18,1,82000.0,13171.01,68828.99
2319,2319,15,1,54500.0,6796.31,47703.69
2320,2320,9,1,44000.0,7111.37,36888.63
2321,2321,13,1,56000.0,7894.2,48105.8
2322,2322,17,1,38500.0,5465.0,33035.0
2323,2323,18,2,82000.0,31964.52,132035.48
2324,2324,3,1,34000.0,4116.77,29883.23
2325,2325,9,1,44000.0,5128.93,38871.07
2326,2326,1,1,28500.0,3753.85,24746.15
2327,2327,2,1,37500.0,4157.35,33342.65
2328,2328,12,1,84500.0,17142.29,67357.71
2329,2329,4,1,46500.0,6352.43,40147.57
2330,2330,14,1,48500.0,7520.89,40979.11
2331,2331,5,1,42000.0,6366.1,35633.9
2332,2332,11,1,69000.0,15568.59,53431.41
2333,2333,8,1,21500.0,2907.47,18592.53
2334,2334,15,1,54500.0,8205.17,46294.83
2335,2335,11,1,69000.0,13566.59,55433.41
2336,2336,18,1,82000.0,17770.24,64229.76
2337,2337,14,1,48500.0,6809.58,41690.42
2338,2338,6,1,31000.0,3685.03,27314.97
2339,2339,18,3,82000.0,48776.28,197223.72
2340,2340,7,1,36500.0,4301.31,32198.69
2341,2341,7,1,36500.0,5171.07,31328.93
2342,2342,8,1,21500.0,3493.37,18006.63
2343,2343,16,1,23000.0,3039.98,19960.02
2344,2344,18,1,82000.0,16961.1,65038.9
2345,2345,3,1,34000.0,4547.95,29452.05
2346,2346,4,1,46500.0,7093.0,39407.0
2347,2347,9,4,44000.0,22443.4,153556.6
2348,2348,18,1,82000.0,18509.81,63490.19
2349,2349,1,2,28500.0,9019.74,47980.26
2350,2350,9,1,44000.0,6595.29,37404.71
2351,2351,9,1,44000.0,5621.95,38378.05
2352,2352,8,1,21500.0,2854.8,18645.2
2353,2353,6,1,31000.0,4715.68,26284.32
2354,2354,19,1,49500.0,8026.72,41473.28
2355,2355,9,1,44000.0,5306.67,38693.33
2356,2356,13,1,56000.0,6858.5,49141.5
2357,2357,19,1,49500.0,6609.62,42890.38
2358,2358,20,1,62000.0,8154.46,53845.54
2359,2359,14,1,48500.0,6965.84,41534.16
2360,2360,16,1,23000.0,2456.55,20543.45
2361,2361,15,1,54500.0,7042.54,47457.46
2362,2362,17,1,38500.0,5811.98,32688.02
2363,2363,10,1,78500.0,15920.88,62579.12
2364,2364,6,1,31000.0,4277.27,26722.73
2365,2365,15,1,54500.0,7508.37,46991.63
2366,2366,1,1,28500.0,3949.81,24550.19
2367,2367,13,1,56000.0,9133.86,46866.14
2368,2368,9,2,44000.0,13280.44,74719.56
2369,2369,16,1,23000.0,2594.16,20405.84
2370,2370,6,2,31000.0,10064.32,51935.68
2371,2371,4,1,46500.0,6364.09,40135.91
2372,2372,1,1,28500.0,4074.9,24425.1
2373,2373,5,1,42000.0,6441.49,35558.51
2374,2374,20,1,62000.0,6856.69,55143.31
2375,2375,3,1,34000.0,4694.88,29305.12
2376,2376,19,1,49500.0,7695.96,41804.04
2377,2377,8,1,21500.0,3323.54,18176.46
2378,2378,5,1,42000.0,6876.63,35123.37
2379,2379,18,2,82000.0,26875.42,137124.58
2380,2380,7,1,36500.0,5470.5,31029.5
2381,2381,14,1,48500.0,6892.15,41607.85
2382,2382,7,1,36500.0,4601.89,31898.11
2383,2383,11,1,69000.0,10994.9,58005.1
2384,2384,1,1,28500.0,3991.92,24508.08
2385,2385,16,1,23000.0,3289.95,19710.05
2386,2386,6,1,31000.0,3898.92,27101.08
2387,2387,20,1,62000.0,7413.77,54586.23
2388,2388,1,4,28500.0,16613.36,97386.64
2389,2389,16,1,23000.0,3286.0,19714.0
2390,2390,8,1,21500.0,3413.29,18086.71
2391,2391,5,1,42000.0,4525.03,37474.97
2392,2392,12,1,84500.0,13469.37,71030.63
2393,2393,7,1,36500.0,5824.92,30675.08
2394,2394,5,1,42000.0,4577.03,37422.97
2395,2395,1,1,28500.0,3121.15,25378.85
2396,2396,15,1,54500.0,6411.8,48088.2
2397,2397,8,1,21500.0,3211.44,18288.56
2398,2398,20,1,62000.0,7122.02,54877.98
2399,2399,15,1,54500.0,7865.34,46634.66
2400,2400,12,1,84500.0,19469.33,65030.67
2401,2401,20,1,62000.0,8682.39,53317.61
2402,2402,7,1,36500.0,4411.9,32088.1
2403,2403,15,1,54500.0,6857.9,47642.1
2404,2404,17,1,38500.0,5508.55,32991.45
2405,2405,9,1,44000.0,6080.95,37919.05
2406,2406,1,1,28500.0,3509.92,24990.08
2407,2407,13,1,56000.0,7615.55,48384.45
2408,2408,7,1,36500.0,5646.09,30853.91
2409,2409,17,1,38500.0,4275.46,34224.54
2410,2410,17,1,38500.0,5521.08,32978.92
2411,2411,8,1,21500.0,3326.54,18173.46
2412,2412,4,1,46500.0,6615.05,39884.95
2413,2413,20,1,62000.0,10143.2,51856.8
2414,2414,13,1,56000.0,8539.68,47460.32
2415,2415,7,1,36500.0,3966.61,32533.39
2416,2416,18,1,82000.0,15256.56,66743.44
2417,2417,20,1,62000.0,9185.55,52814.45
2418,2418,13,1,56000.0,6349.92,49650.08
2419,2419,4,1,46500.0,4902.09,41597.91
2420,2420,11,1,69000.0,14213.85,54786.15
2421,2421,13,1,56000.0,6979.02,49020.98
2422,2422,3,1,34000.0,4683.07,29316.93
2423,2423,5,1,42000.0,5133.08,36866.92
2424,2424,9,1,44000.0,6810.47,37189.53
2425,2425,19,1,49500.0,7100.91,42399.09
2426,2426,15,1,54500.0,8925.94,45574.06
2427,2427,16,1,23000.0,3201.49,19798.51
2428,2428,3,1,34000.0,4865.84,29134.16
2429,2429,5,1,42000.0,6480.0,35520.0
2430,2430,11,1,69000.0,12509.47,56490.53
2431,2431,4,1,46500.0,6904.02,39595.98
2432,2432,19,1,49500.0,7389.18,42110.82
2433,2433,3,1,34000.0,5560.1,28439.9
2434,2434,12,1,84500.0,19707.06,64792.94
2435,2435,19,1,49500.0,7633.0,41867.0
2436,2436,8,1,21500.0,2934.07,18565.93
2437,2437,7,1,36500.0,5825.99,30674.01
2438,2438,20,1,62000.0,9765.92,52234.08
2439,2439,13,1,56000.0,8334.8,47665.2
2440,2440,19,1,49500.0,5962.17,43537.83
2441,2441,14,1,48500.0,7965.51,40534.49
2442,2442,20,3,62000.0,24511.41,161488.59
2443,2443,15,1,54500.0,5727.2,48772.8
2444,2444,10,1,78500.0,17208.67,61291.33
2445,2445,16,1,23000.0,3653.6,19346.4
2446,2446,18,1,82000.0,17956.52,64043.48
2447,2447,18,2,82000.0,30729.3,133270.7
2448,2448,17,2,38500.0,9995.94,67004.06
2449,2449,17,1,38500.0,5135.07,33364.93
2450,2450,17,1,38500.0,4848.97,33651.03
2451,2451,16,1,23000.0,3080.69,19919.31
2452,2452,5,1,42000.0,5114.11,36885.89
2453,2453,14,1,48500.0,6377.23,42122.77
2454,2454,12,3,84500.0,43448.37,210051.63
2455,2455,3,1,34000.0,5451.93,28548.07
2456,2456,13,1,56000.0,6426.21,49573.79
2457,2457,5,1,42000.0,4762.65,37237.35
2458,2458,6,1,31000.0,4028.31,26971.69
2459,2459,7,1,36500.0,5402.3,31097.7
2460,2460,13,1,56000.0,9219.22,46780.78
2461,2461,7,1,36500.0,4050.7,32449.3
2462,2462,9,1,44000.0,5168.69,38831.31
2463,2463,6,1,31000.0,4576.25,26423.75
2464,2464,12,1,84500.0,16906.81,67593.19
2465,2465,7,2,36500.0,10534.5,62465.5
2466,2466,20,1,62000.0,10205.49,51794.51
2467,2467,6,1,31000.0,4301.08,26698.92
2468,2468,4,1,46500.0,6455.59,40044.41
2469,2469,9,1,44000.0,7190.29,36809.71
2470,2470,4,1,46500.0,6151.9,40348.1
2471,2471,16,1,23000.0,3609.18,19390.82
2472,2472,2,1,37500.0,4173.84,33326.16
2473,2473,3,1,34000.0,5294.07,28705.93
2474,2474,4,1,46500.0,5634.6,40865.4
2475,2475,3,1,34000.0,5003.02,28996.98
2476,2476,12,1,84500.0,15052.3,69447.7
2477,2477,9,1,44000.0,5696.85,38303.15
2478,2478,1,1,28500.0,3936.12,24563.88
2479,2479,7,1,36500.0,5671.04,30828.96
2480,2480,16,1,23000.0,3391.62,19608.38
2481,2481,6,1,31000.0,5099.4,25900.6
2482,2482,19,1,49500.0,7757.04,41742.96
2483,2483,16,1,23000.0,2950.26,20049.74
2484,2484,14,1,48500.0,5664.65,42835.35
2485,2485,8,1,21500.0,2524.82,18975.18
2486,2486,5,1,42000.0,5824.71,36175.29
2487,2487,12,1,84500.0,16582.46,67917.54
2488,2488,6,1,31000.0,4457.16,26542.84
2489,2489,14,1,48500.0,6166.24,42333.76
2490,2490,10,2,78500.0,32879.06,124120.94
2491,2491,2,1,37500.0,4496.3,33003.7
2492,2492,8,1,21500.0,2438.4,19061.6
2493,2493,3,1,34000.0,5287.44,28712.56
2494,2494,16,1,23000.0,2672.14,20327.86
2495,2495,5,1,42000.0,4821.58,37178.42
2496,2496,2,1,37500.0,6186.47,31313.53
2497,2497,13,1,56000.0,5965.74,50034.26
2498,2498,12,1,84500.0,15571.77,68928.23
2499,2499,12,2,84500.0,28324.64,140675.36
2500,2500,3,1,34000.0,4635.67,29364.33
2501,2501,4,1,46500.0,5838.8,40661.2
2502,2502,12,2,84500.0,32534.18,136465.82
2503,2503,4,1,46500.0,7384.26,39115.74
2504,2504,15,1,54500.0,5835.26,48664.74
2505,2505,16,1,23000.0,3564.75,19435.25
2506,2506,17,1,38500.0,4469.23,34030.77
2507,2507,15,1,54500.0,8406.61,46093.39
2508,2508,2,1,37500.0,4689.62,32810.38
2509,2509,9,1,44000.0,5983.97,38016.03
2510,2510,13,1,56000.0,6159.7,49840.3
2511,2511,17,1,38500.0,4937.34,33562.66
2512,2512,2,1,37500.0,5471.95,32028.05
2513,2513,13,1,56000.0,8136.61,47863.39
2514,2514,7,1,36500.0,5620.03,30879.97
2515,2515,2,1,37500.0,4701.96,32798.04
2516,2516,19,1,49500.0,7954.04,41545.96
2517,2517,13,1,56000.0,9080.49,46919.51
2518,2518,14,1,48500.0,6528.05,41971.95
2519,2519,4,1,46500.0,7021.94,39478.06
2520,2520,7,1,36500.0,5890.34,30609.66
2521,2521,7,1,36500.0,5694.71,30805.29
2522,2522,6,1,31000.0,4368.13,26631.87
2523,2523,8,1,21500.0,2589.14,18910.86
2524,2524,5,1,42000.0,5079.97,36920.03
2525,2525,14,1,48500.0,7657.8,40842.2
2526,2526,9,1,44000.0,5418.0,38582.0
2527,2527,14,1,48500.0,6401.39,42098.61
2528,2528,7,1,36500.0,4322.75,32177.25
2529,2529,8,1,21500.0,3261.01,18238.99
2530,2530,6,1,31000.0,3786.05,27213.95
2531,2531,9,1,44000.0,6560.79,37439.21
2532,2532,6,1,31000.0,4039.07,26960.93
2533,2533,10,1,78500.0,15068.98,63431.02
2534,2534,7,1,36500.0,4325.53,32174.47
2535,2535,17,1,38500.0,5650.31,32849.69
2536,2536,4,1,46500.0,6355.1,40144.9
2537,2537,12,1,84500.0,15085.7,69414.3
2538,2538,11,2,69000.0,22966.74,115033.26
2539,2539,5,1,42000.0,6859.69,35140.31
2540,2540,9,1,44000.0,5961.92,38038.08
2541,2541,16,1,23000.0,3069.22,19930.78
2542,2542,1,1,28500.0,4528.34,23971.66
2543,2543,13,1,56000.0,9119.79,46880.21
2544,2544,16,2,23000.0,6297.5,39702.5
2545,2545,8,1,21500.0,3240.02,18259.98
2546,2546,7,1,36500.0,4485.99,32014.01
2547,2547,7,1,36500.0,5169.13,31330.87
2548,2548,8,1,21500.0,2917.26,18582.74
2549,2549,15,1,54500.0,8660.89,45839.11
2550,2550,14,1,48500.0,6592.78,41907.22
2551,2551,8,2,21500.0,5691.74,37308.26
2552,2552,3,1,34000.0,4048.48,29951.52
2553,2553,4,1,46500.0,6066.01,40433.99
2554,2554,13,1,56000.0,6303.22,49696.78
2555,2555,14,1,48500.0,6138.08,42361.92
2556,2556,10,1,78500.0,15654.16,62845.84
2557,2557,17,1,38500.0,6233.84,32266.16
2558,2558,20,1,62000.0,7244.4,54755.6
2559,2559,7,1,36500.0,5995.61,30504.39
2560,2560,7,1,36500.0,4549.74,31950.26
2561,2561,1,1,28500.0,3725.4,24774.6
2562,2562,18,1,82000.0,16612.33,65387.67
2563,2563,1,2,28500.0,7366.02,49633.98
2564,2564,1,1,28500.0,3462.33,25037.67
2565,2565,14,2,48500.0,13688.94,83311.06
2566,2566,9,1,44000.0,6529.5,37470.5
2567,2567,9,1,44000.0,7227.31,36772.69
2568,2568,9,1,44000.0,6917.25,37082.75
2569,2569,5,1,42000.0,4878.13,37121.87
2570,2570,12,1,84500.0,19879.59,64620.41
